RecordID	SeverityName	MessageID	Severity	MsgDLLName	Component	MachineName	Time	SiteCode	InsString1	InsString2	InsString3	InsString4	InsString5	InsString6	InsString7	InsString8	InsString9	InsString10
72057594038365327	Informational	2384	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:25:39.637	PS1	PS100032	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365326	Informational	1105	1073741824	srvmsgs.dll	SMS_AD_USER_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:25:03.313	PS1	2019 09 0 15 04 30 00 000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365325	Informational	502	1073741824	srvmsgs.dll	SMS_AD_USER_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:25:03.310	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365324	Informational	1105	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:25:02.327	PS1	2019 09 0 15 04 30 00 000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365323	Informational	502	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:25:02.323	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365322	Informational	5352	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:25:01.710	PS1	1	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365321	Informational	5302	1073741824	srvmsgs.dll	SMS_AD_USER_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:25:01.577	PS1	1	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365319	Informational	1105	1073741824	srvmsgs.dll	SMS_AD_SYSTEM_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:25:01.487	PS1	2019 09 0 15 04 30 00 000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365320	Informational	502	1073741824	srvmsgs.dll	SMS_AD_SYSTEM_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:25:01.487	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365318	Informational	5202	1073741824	srvmsgs.dll	SMS_AD_SYSTEM_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:25:01.480	PS1	1	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365317	Informational	500	1073741824	srvmsgs.dll	SMS_AD_USER_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:25:00.267	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365316	Informational	500	1073741824	srvmsgs.dll	SMS_AD_SYSTEM_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:25:00.260	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365315	Informational	500	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:25:00.250	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365314	Error	9425	-1073741824	srvmsgs.dll	SMS_CLOUD_SERVICES_MANAGER	CM01.asd.net	2019-09-15 04:23:52.360	PS1	Service	asquaredozencloudservice	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365313	Informational	3351	1073741824	srvmsgs.dll	SMS_HIERARCHY_MANAGER	CM01.asd.net	2019-09-15 04:22:18.173	PS1	CM01.asd.net	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365312	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:21:58.497	PS1	PS100032	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365311	Informational	2384	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:21:58.463	PS1	PS100049	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365310	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:21:57.093	PS1	PS100049	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365309	Informational	2384	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:21:57.067	PS1	PS100046	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365308	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:21:56.963	PS1	PS100046	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365307	Error	2385	-1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:21:56.937	PS1	PS100027	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	configuration.xml office\data\16.0.10730.20334\i320.cab office\data\16.0.10730.20334\i321033.cab office\data\16.0.10730.20334\i640.cab office\data\16.0.10730.20334\i641033.cab office\data\16.0.10730.20334\s320.cab office\data\16.0.10730.20334\s321033.cab	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365306	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:21:56.827	PS1	PS100027	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365305	Error	2385	-1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:21:56.800	PS1	PS100038	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	windows10.0-kb4489192-x64.cab	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365304	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:21:56.743	PS1	PS100038	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365303	Error	2385	-1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:21:56.717	PS1	PS100042	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	17763.379.190312-1352.rs5_release_svc_refresh_CLIENTBUSINESS_VOL_x64FRE_en-us.esd WindowsUpdateBox.exe	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365302	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:21:56.663	PS1	PS100042	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365301	Informational	2384	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:21:56.640	PS1	PS10000F	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365300	Informational	11609	1073741824	srvmsgs.dll	SMS_REST_PROVIDER	CM01.asd.net	2019-09-15 04:20:59.897	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365299	Informational	11601	1073741824	srvmsgs.dll	SMS_REST_PROVIDER	CM01.asd.net	2019-09-15 04:20:59.450	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365298	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:20:13.430	PS1	PS10000F	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365297	Informational	2384	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:20:13.403	PS1	PS100007	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365296	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:20:12.143	PS1	PS100007	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365295	Informational	2384	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:20:12.117	PS1	PS100003	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365294	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:20:10.837	PS1	PS100003	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365293	Warning	2383	-2147483648	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:20:10.807	PS1	PS100020	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365292	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:20:10.753	PS1	PS100020	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365291	Informational	2384	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:20:10.727	PS1	PS100034	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365290	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:20:10.660	PS1	PS100034	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365289	Informational	2384	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:20:10.623	PS1	PS100008	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365288	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:20:10.547	PS1	PS100008	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365287	Informational	2384	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:20:10.517	PS1	PS100006	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365285	Informational	502	1073741824	srvmsgs.dll	SMS_AD_SYSTEM_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:20:03.233	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365286	Informational	1105	1073741824	srvmsgs.dll	SMS_AD_SYSTEM_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:20:03.233	PS1	2019 09 0 15 04 25 00 000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365284	Informational	1105	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:20:02.250	PS1	2019 09 0 15 04 25 00 000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365283	Informational	502	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:20:02.247	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365282	Informational	5352	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:20:01.340	PS1	1	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365281	Informational	5202	1073741824	srvmsgs.dll	SMS_AD_SYSTEM_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:20:01.337	PS1	1	1	1	0	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365279	Informational	1105	1073741824	srvmsgs.dll	SMS_AD_USER_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:20:01.303	PS1	2019 09 0 15 04 25 00 000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365280	Informational	502	1073741824	srvmsgs.dll	SMS_AD_USER_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:20:01.303	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365278	Informational	5302	1073741824	srvmsgs.dll	SMS_AD_USER_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:20:01.297	PS1	1	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365277	Informational	500	1073741824	srvmsgs.dll	SMS_AD_USER_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:20:00.190	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365276	Informational	500	1073741824	srvmsgs.dll	SMS_AD_SYSTEM_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:20:00.183	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365275	Informational	500	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:20:00.170	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365273	Informational	4610	1073741824	srvmsgs.dll	SMS_CLIENT_CONFIG_MANAGER	CM01.ASD.NET	2019-09-15 04:18:58.623	PS1	SMS_CLIENT_CONFIG_MANAGER	CM01.ASD.NET	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365272	Informational	4610	1073741824	srvmsgs.dll	SMS_COMPONENT_STATUS_SUMMARIZER	CM01.asd.net	2019-09-15 04:18:58.623	PS1	SMS_CLIENT_CONFIG_MANAGER	CM01.ASD.NET	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365274	Informational	4608	1073741824	srvmsgs.dll	SMS_CLIENT_CONFIG_MANAGER	CM01.ASD.NET	2019-09-15 04:18:58.623	PS1	SMS_CLIENT_CONFIG_MANAGER	CM01.ASD.NET	1	PS1	1	NULL	NULL	NULL	NULL	NULL
72057594038365271	Informational	4608	1073741824	srvmsgs.dll	SMS_COMPONENT_STATUS_SUMMARIZER	CM01.asd.net	2019-09-15 04:18:58.617	PS1	SMS_CLIENT_CONFIG_MANAGER	CM01.ASD.NET	1	PS1	1	NULL	NULL	NULL	NULL	NULL
72057594038365270	Error	3011	-1073741824	srvmsgs.dll	SMS_CLIENT_CONFIG_MANAGER	CM01.asd.net	2019-09-15 04:18:48.603	PS1	ASD-15395773	39	168	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365269	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:18:41.417	PS1	PS100006	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365268	Informational	2384	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:18:41.383	PS1	PS100011	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365267	Informational	2301	1073741824	srvmsgs.dll	SMS_DISTRIBUTION_MANAGER	CM01.asd.net	2019-09-15 04:18:24.477	PS1	NULL	PS100028	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365266	Informational	2300	1073741824	srvmsgs.dll	SMS_DISTRIBUTION_MANAGER	CM01.asd.net	2019-09-15 04:18:23.017	PS1	NULL	PS100028	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365265	Informational	30002	1073741824	provmsgs.dll	Microsoft.ConfigurationManagement.exe	CM01.asd.net	2019-09-15 04:17:58.200	PS1	ASD\Adam	PS100028	Gather Test for Zach	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365264	Error	9425	-1073741824	srvmsgs.dll	SMS_CLOUD_SERVICES_MANAGER	CM01.asd.net	2019-09-15 04:17:51.147	PS1	Service	asquaredozencloudservice	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365263	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:17:06.280	PS1	PS100011	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365262	Error	2385	-1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:17:06.253	PS1	PS100016	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	Scripts\Autorun.inf Scripts\BackButton.JPG Scripts\BackButton.PNG Scripts\BDD_Autorun.wsf Scripts\BDD_Welcome_ENU.xml Scripts\btnout.png Scripts\btnover.png Scripts\btnsel.png Scripts\Computer.png Scripts\Create.png Scripts\Credentials_ENU.xml Scripts\Cr	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365261	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:17:04.077	PS1	PS100016	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365260	Informational	2384	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:17:04.053	PS1	PS10002E	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365259	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:16:52.997	PS1	PS10002E	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365258	Warning	2383	-2147483648	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:16:52.973	PS1	PS10000C	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365257	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:16:52.937	PS1	PS10000C	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365256	Informational	2384	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:16:52.913	PS1	PS100047	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365255	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:16:50.730	PS1	PS100047	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365254	Informational	2384	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:16:50.707	PS1	PS100045	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365253	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:16:49.267	PS1	PS100045	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365252	Error	2385	-1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:16:49.240	PS1	PS100026	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	configuration.xml office\data\16.0.10730.20334\i640.cab office\data\16.0.10730.20334\i641033.cab office\data\16.0.10730.20334\s640.cab office\data\16.0.10730.20334\s641033.cab office\data\16.0.10730.20334\sp641033.cab office\data\16.0.10730.20334\stream.	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365251	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:16:49.140	PS1	PS100026	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365250	Informational	2384	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:16:49.117	PS1	PS100002	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365249	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:16:44.400	PS1	PS100002	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365248	Informational	2384	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:16:44.373	PS1	PS100005	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365247	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:16:38.180	PS1	PS100005	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365246	Informational	2384	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:16:38.157	PS1	PS100004	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365245	Informational	2380	1073741824	srvmsgs.dll	SMS_Distribution_Point_Monitoring	CM01.asd.net	2019-09-15 04:16:37.993	PS1	PS100004	["Display=\\CM01.asd.net\"]MSWNET:["SMS_SITE=PS1"]\\CM01.asd.net\	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365244	Informational	5465	1073741824	srvmsgs.dll	SMS_MP_CONTROL_MANAGER	CM01.asd.net	2019-09-15 04:16:24.407	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365243	Informational	3306	1073741824	srvmsgs.dll	SMS_HIERARCHY_MANAGER	CM01.asd.net	2019-09-15 04:16:12.103	PS1	E:\Program Files\Microsoft Configuration Manager\inboxes\hman.box\PS1.SCU	Primary Site 1	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365242	Informational	4632	1073741824	srvmsgs.dll	SMS_WINNT_SERVER_DISCOVERY_AGENT	CM01.ASD.NET	2019-09-15 04:16:07.543	PS1	SMS_WINNT_SERVER_DISCOVERY_AGENT	CM01.ASD.NET	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365241	Informational	6503	1073741824	srvmsgs.dll	SMS_WAKEONLAN_MANAGER	CM01.asd.net	2019-09-15 04:16:07.490	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365239	Informational	502	1073741824	srvmsgs.dll	SMS_AD_SYSTEM_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:15:03.157	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365240	Informational	1105	1073741824	srvmsgs.dll	SMS_AD_SYSTEM_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:15:03.157	PS1	2019 09 0 15 04 20 00 000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365238	Informational	1105	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:15:02.170	PS1	2019 09 0 15 04 20 00 000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365237	Informational	502	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:15:02.167	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365236	Informational	5352	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:15:01.250	PS1	1	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365233	Informational	1105	1073741824	srvmsgs.dll	SMS_AD_USER_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 04:15:01.217	PS1	2019 09 0 15 04 20 00 000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
